% Model:              20150806_thermoelastic_damping_3d.mph
% Version:            COMSOL 5.0.0.243
% Date:               Aug 13 2015, 12:33
% Dimension:          1
% Nodes:              1001
% Expressions:        1
% Description:        Point graph
% X                       Height
1627146.8                 2.1563706522717293E-11
1627147                   2.1506588338888882E-11
1627147.2                 2.144977190662896E-11
1627147.4                 2.1393254841348295E-11
1627147.6                 2.1337034783448715E-11
1627147.8                 2.128110939825633E-11
1627148                   2.122547637530583E-11
1627148.2                 2.117013342828458E-11
1627148.4                 2.1115078294654028E-11
1627148.6                 2.1060308735277793E-11
1627148.8                 2.100582253437314E-11
1627149                   2.095161749882964E-11
1627149.2                 2.0897691458170422E-11
1627149.4                 2.084404226419876E-11
1627149.6                 2.0790667790650938E-11
1627149.8                 2.0737565933163714E-11
1627150                   2.0684734608625067E-11
1627150.2                 2.0632171755150804E-11
1627150.4                 2.0579875331754165E-11
1627150.6                 2.0527843318021304E-11
1627150.8                 2.0476073714093314E-11
1627151                   2.0424564540046557E-11
1627151.2                 2.037331383588308E-11
1627151.4                 2.0322319661221323E-11
1627151.6                 2.027158009499246E-11
1627151.8                 2.022109323543529E-11
1627152                   2.0170857199504254E-11
1627152.2                 2.012087012287201E-11
1627152.4                 2.0071130159639807E-11
1627152.6                 2.002163548205268E-11
1627152.8                 1.9972384280506096E-11
1627153                   1.9923374762979623E-11
1627153.2                 1.9874605155050512E-11
1627153.4                 1.9826073699621875E-11
1627153.6                 1.977777865665567E-11
1627153.8                 1.9729718303189465E-11
1627154                   1.9681890932794218E-11
1627154.2                 1.9634294855597706E-11
1627154.4                 1.958692839802907E-11
1627154.6                 1.9539789902568098E-11
1627154.8                 1.9492877727771176E-11
1627155                   1.94461902477516E-11
1627155.2                 1.9399725852211565E-11
1627155.4                 1.9353482946202067E-11
1627155.6                 1.930745994988711E-11
1627155.8                 1.9261655298577888E-11
1627156                   1.9216067442234033E-11
1627156.2                 1.917069484550346E-11
1627156.4                 1.9125535987496332E-11
1627156.6                 1.9080589361563006E-11
1627156.8                 1.9035853475335597E-11
1627157                   1.899132685024893E-11
1627157.2                 1.8947008021587215E-11
1627157.4                 1.8902895538271112E-11
1627157.6                 1.8858987962648405E-11
1627157.8                 1.881528387054208E-11
1627158                   1.8771781850789744E-11
1627158.2                 1.8728480505296487E-11
1627158.4                 1.8685378448833926E-11
1627158.6                 1.8642474308842722E-11
1627158.8                 1.8599766725486488E-11
1627159                   1.8557254351208512E-11
1627159.2                 1.8514935850790084E-11
1627159.4                 1.8472809901160695E-11
1627159.6                 1.8430875191211506E-11
1627159.8                 1.838913042185444E-11
1627160                   1.8347574305595132E-11
1627160.2                 1.8306205566596172E-11
1627160.4                 1.8265022940497585E-11
1627160.6                 1.822402517424051E-11
1627160.8                 1.818321102613081E-11
1627161                   1.8142579265427428E-11
1627161.2                 1.810212867240982E-11
1627161.4                 1.8061858038208115E-11
1627161.6                 1.8021766164636214E-11
1627161.8                 1.798185186425939E-11
1627162                   1.7942113959997168E-11
1627162.2                 1.7902551285194462E-11
1627162.4                 1.7863162683460728E-11
1627162.6                 1.782394700851175E-11
1627162.8                 1.7784903124240927E-11
1627163                   1.7746029904335637E-11
1627163.2                 1.770732623235182E-11
1627163.4                 1.7668791001561325E-11
1627163.6                 1.7630423114801996E-11
1627163.8                 1.759222148455192E-11
1627164                   1.7554185032558788E-11
1627164.2                 1.7516312689917346E-11
1627164.4                 1.7478603396924496E-11
1627164.6                 1.744105610293692E-11
1627164.8                 1.7403669766448137E-11
1627165                   1.7366443354730026E-11
1627165.2                 1.7329375843912778E-11
1627165.4                 1.729246621884721E-11
1627165.6                 1.725571347296951E-11
1627165.8                 1.7219116608380678E-11
1627166                   1.718267463549952E-11
1627166.2                 1.7146386573144824E-11
1627166.4                 1.711025144840445E-11
1627166.6                 1.7074268296506584E-11
1627166.8                 1.7038436160901362E-11
1627167                   1.7002754092924707E-11
1627167.2                 1.69672211518824E-11
1627167.4                 1.6931836404925476E-11
1627167.6                 1.68965989269277E-11
1627167.8                 1.6861507800568795E-11
1627168                   1.6826562116008883E-11
1627168.2                 1.679176097097396E-11
1627168.4                 1.6757103470637302E-11
1627168.6                 1.6722588727502608E-11
1627168.8                 1.6688215861488904E-11
1627169                   1.6653983999614567E-11
1627169.2                 1.6619892276084453E-11
1627169.4                 1.6585939832176557E-11
1627169.6                 1.655212581613074E-11
1627169.8                 1.651844938323473E-11
1627170                   1.648490969551773E-11
1627170.2                 1.645150592183844E-11
1627170.4                 1.6418237237777035E-11
1627170.6                 1.6385102825528857E-11
1627170.8                 1.6352101873991595E-11
1627171                   1.6319233578467592E-11
1627171.2                 1.6286497140752998E-11
1627171.4                 1.6253891769034494E-11
1627171.6                 1.622141667778771E-11
1627171.8                 1.6189071087865255E-11
1627172                   1.615685422620763E-11
1627172.2                 1.612476532593295E-11
1627172.4                 1.6092803626238275E-11
1627172.6                 1.606096837230253E-11
1627172.8                 1.6029258815375194E-11
1627173                   1.5997674212495194E-11
1627173.2                 1.5966213826581358E-11
1627173.4                 1.5934876926337916E-11
1627173.6                 1.5903662786161588E-11
1627173.8                 1.587257068623085E-11
1627174                   1.5841599912232518E-11
1627174.2                 1.581074975545261E-11
1627174.4                 1.5780019512685856E-11
1627174.6                 1.5749408486146756E-11
1627174.8                 1.5718915983559155E-11
1627175                   1.5688541317890257E-11
1627175.2                 1.565828380744172E-11
1627175.4                 1.5628142775762993E-11
1627175.6                 1.5598117551565992E-11
1627175.8                 1.556820746881499E-11
1627176                   1.5538411866467652E-11
1627176.2                 1.550873008856629E-11
1627176.4                 1.5479161484154714E-11
1627176.6                 1.5449705407196455E-11
1627176.8                 1.542036121666474E-11
1627177                   1.539112827629027E-11
1627177.2                 1.5362005954652505E-11
1627177.4                 1.5332993625099913E-11
1627177.6                 1.5304090665671427E-11
1627177.8                 1.5275296459186447E-11
1627178                   1.524661039299905E-11
1627178.2                 1.5218031859089322E-11
1627178.4                 1.5189560253986614E-11
1627178.6                 1.516119497869416E-11
1627178.8                 1.5132935438779066E-11
1627179                   1.5104781044132605E-11
1627179.2                 1.507673120906143E-11
1627179.4                 1.5048785352213827E-11
1627179.6                 1.5020942896507254E-11
1627179.8                 1.499320326921816E-11
1627180                   1.4965565901748185E-11
1627180.2                 1.493803022971517E-11
1627180.4                 1.4910595692882235E-11
1627180.6                 1.488326173508803E-11
1627180.8                 1.485602780433634E-11
1627181                   1.4828893352568026E-11
1627181.2                 1.4801857835751625E-11
1627181.4                 1.4774920713815142E-11
1627181.6                 1.474808145057895E-11
1627181.8                 1.4721339513845016E-11
1627182                   1.4694694375174318E-11
1627182.2                 1.4668145509977115E-11
1627182.4                 1.464169239744724E-11
1627182.6                 1.4615334520497402E-11
1627182.8                 1.4589071365848144E-11
1627183                   1.4562902423810437E-11
1627183.2                 1.453682718837554E-11
1627183.4                 1.4510845157151655E-11
1627183.6                 1.448495583130162E-11
1627183.8                 1.4459158715631386E-11
1627184                   1.4433453318377669E-11
1627184.2                 1.4407839151297331E-11
1627184.4                 1.4382315729606315E-11
1627184.6                 1.4356882571919484E-11
1627184.8                 1.4331539200338713E-11
1627185                   1.4306285140245307E-11
1627185.2                 1.4281119920388913E-11
1627185.4                 1.4256043072828554E-11
1627185.6                 1.4231054132874602E-11
1627185.8                 1.4206152639176325E-11
1627186                   1.4181338133518972E-11
1627186.2                 1.415661016091213E-11
1627186.4                 1.4131968269532784E-11
1627186.6                 1.410741201066926E-11
1627186.8                 1.4082940938808262E-11
1627187                   1.4058554611436378E-11
1627187.2                 1.4034252589127916E-11
1627187.4                 1.4010034435489807E-11
1627187.6                 1.3985899717107492E-11
1627187.8                 1.396184800363138E-11
1627188                   1.3937878867582618E-11
1627188.2                 1.3913991884440328E-11
1627188.4                 1.3890186632588366E-11
1627188.6                 1.3866462693262974E-11
1627188.8                 1.3842819650638583E-11
1627189                   1.381925709163784E-11
1627189.2                 1.3795774606018087E-11
1627189.4                 1.377237178631994E-11
1627189.6                 1.374904822781659E-11
1627189.8                 1.3725803528598988E-11
1627190                   1.3702637289389873E-11
1627190.2                 1.3679549113629598E-11
1627190.4                 1.3656538607426318E-11
1627190.6                 1.3633605379506946E-11
1627190.8                 1.3610749041301669E-11
1627191                   1.3587969206761814E-11
1627191.2                 1.3565265492445051E-11
1627191.4                 1.354263751746705E-11
1627191.6                 1.3520084903454046E-11
1627191.8                 1.3497607274626683E-11
1627192                   1.347520425762155E-11
1627192.2                 1.3452875481575731E-11
1627192.4                 1.3430620578079924E-11
1627192.6                 1.34084391811325E-11
1627192.8                 1.3386330927222596E-11
1627193                   1.3364295455155346E-11
1627193.2                 1.3342332406135573E-11
1627193.4                 1.3320441423722475E-11
1627193.6                 1.329862215378498E-11
1627193.8                 1.3276874244584158E-11
1627194                   1.3255197346601945E-11
1627194.2                 1.3233591112624084E-11
1627194.4                 1.321205519769618E-11
1627194.6                 1.3190589259080358E-11
1627194.8                 1.3169192956336972E-11
1627195                   1.3147865951156709E-11
1627195.2                 1.312660790744275E-11
1627195.4                 1.310541849126811E-11
1627195.6                 1.308429737083363E-11
1627195.8                 1.3063244216548902E-11
1627196                   1.304225870086761E-11
1627196.2                 1.3021340498368981E-11
1627196.4                 1.3000489285716339E-11
1627196.6                 1.2979704741616293E-11
1627196.8                 1.2958986546898928E-11
1627197                   1.2938334384356332E-11
1627197.2                 1.2917747938823227E-11
1627197.4                 1.2897226897136742E-11
1627197.6                 1.2876770948096727E-11
1627197.8                 1.2856379782545236E-11
1627198                   1.2836053093208045E-11
1627198.2                 1.2815790574774579E-11
1627198.4                 1.2795591923858754E-11
1627198.6                 1.2775456838960433E-11
1627198.8                 1.2755385020544145E-11
1627199                   1.2735376170883557E-11
1627199.2                 1.27154299941406E-11
1627199.4                 1.2695546196327434E-11
1627199.6                 1.2675724485268954E-11
1627199.8                 1.2655964570680706E-11
1627200                   1.2636266164016252E-11
